1,aaaa0000,1603612788,ORDER_RECIEVED,BLK-Headphone-E45,JohnDoe,AppleTech,3400
2,aaaa0001,1603612788,ORDER_RECIEVED,BLK-Headphone-E45,JohnDoe,AppleTech,3400
3,aaaa0002,1603612798,ORDER_PLACED,BLK-Headphone-E45,JohnDoe,AppleTech,3400
4,aaaa0003,1603612808,ORDER_RECIEVED,BLK-Headphone-E45,JohnDoe,AppleTech,3400
5,aaaa0004,1603612818,ORDER_RECIEVED,BLK-Headphone-E45,JohnDoe,AppleTech,3400
6,aaaa0005,1603612778,ORDER_RECIEVED,BLK-Headphone-E45,JohnDoe,AppleTech,3400
7,aaaa0006,1603612788,PAYMENT_PROCESSED,BLK-Headphone-E45,JohnDoe,AppleTech,3400
8,aaaa0007,1603612798,ORDER_RECIEVED,BLK-Headphone-E45,JohnDoe,AppleTech,3400
9,aaaa0008,1603612808,PAYMENT_PROCESSED,BLK-Headphone-E45,JohnDoe,AppleTech,3400
10,aaaa0009,1603611818,ORDER_RECIEVED,BLK-Headphone-E45,JohnDoe,AppleTech,3400
11,aaaa0010,1603612818,PAYMENT_PROCESSED,BLK-Headphone-E45,JohnDoe,AppleTech,3400
12,aaaa0011,1663860931,PAYMENT_PROCESSED,BLK-Headphone-E45,JohnDoe,AppleTech,3400
13,aaaa0012,1663918240,ORDER_PLACED,Gaming Mouse,Ahmad,CZONE,200
14,aaaa0013,1663918240,ORDER_PLACED,Gaming Mouse,Ahmad,CZONE,200
15,aaaa0013,1663918240,ORDER_PLACED,Gaming Mouse,Ahmad,CZONE,200
16,aaaa0014,1663929247,ORDER_PLACED,MOUSE,khaasd,asd,9882
17,aaaa0015,1663929247,ORDER_PLACED,MOUSE,khaasd,asd,9882

18,aaaa0010,1663930649,SHIPPED,BLK-Headphone-E45,JohnDoe,AppleTech,3400
19,aaaa0016,1663930678,ORDER_PLACED,asasd,adsad,asdasd,21332
20,aaaa0009,1663930719,SHIPPED,BLK-Headphone-E45,JohnDoe,AppleTech,3400
21,aaaa0002,1663930753,RECIEVED,BLK-Headphone-E45,JohnDoe,AppleTech,3400
22,aaaa0017,1663930786,ORDER_PLACED,asdasd,afasf,asfasdd,56789
